County,Urban,Pop2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,LAhalfand10
Nicollet County,1,4588,1741,0,190.0,4.141238012205754,1,1,10.0888324873096,65814.0,1356.0,1175.0,575.0,4203.0,108.0,24.0,0.0,12.0,241.0,385.0,136.0,194.0,1
Nicollet County,1,5925,1471,0,2382.0,40.20253164556962,0,1,22.9680253844276,82206.0,1459.0,844.0,504.0,5245.0,248.0,149.0,0.0,52.0,231.0,315.0,73.0,85.0,1
Nobles County,0,3165,1273,0,26.0,0.8214849921011059,0,0,7.170418006430871,69141.0,853.0,795.0,546.0,3039.0,26.0,23.0,1.0,10.0,66.0,75.0,33.0,45.0,1
Nobles County,0,2889,1170,0,0.0,0.0,0,0,7.36474694589878,74783.0,578.0,688.0,466.0,2766.0,12.0,30.0,0.0,7.0,74.0,110.0,9.0,43.0,0
Nobles County,0,2353,970,0,39.0,1.6574585635359116,0,1,8.77782444351113,68438.0,689.0,520.0,453.0,2288.0,6.0,2.0,0.0,3.0,54.0,83.0,35.0,76.0,0
Nobles County,1,4550,1402,0,160.0,3.5164835164835164,0,1,15.2970922882427,52353.0,2223.0,1380.0,449.0,2500.0,309.0,512.0,6.0,33.0,1190.0,1952.0,167.0,237.0,1
Nobles County,1,3580,1200,0,26.0,0.7262569832402235,0,1,17.6735037932003,59200.0,1959.0,1020.0,392.0,1893.0,209.0,318.0,2.0,37.0,1121.0,1593.0,222.0,248.0,1
Nobles County,1,4841,1931,0,134.0,2.768023135715761,1,1,22.3789473684211,70183.0,1974.0,1080.0,1114.0,3720.0,181.0,283.0,1.0,21.0,635.0,1007.0,127.0,299.0,1
Norman County,0,2191,930,0,64.0,2.921040620721132,0,1,8.78094348435311,66813.0,714.0,532.0,473.0,2078.0,3.0,14.0,0.0,25.0,71.0,112.0,52.0,63.0,0
Norman County,0,2760,1125,0,47.0,1.7028985507246377,0,0,9.51996772892295,71438.0,643.0,682.0,617.0,2585.0,9.0,8.0,0.0,53.0,105.0,62.0,44.0,76.0,0
Norman County,0,1901,808,0,38.0,1.9989479221462387,0,1,13.367174280879901,62917.0,636.0,452.0,375.0,1792.0,1.0,3.0,0.0,31.0,74.0,102.0,43.0,54.0,1
Olmsted County,1,4382,1666,0,31.0,0.7074395253308992,0,0,0.91533180778032,100125.0,255.0,1094.0,536.0,3976.0,78.0,198.0,1.0,5.0,124.0,101.0,69.0,21.0,1
Olmsted County,1,4891,1786,0,5.0,0.10222858311183806,0,0,2.1777516185991797,95863.0,396.0,1517.0,370.0,4701.0,35.0,49.0,6.0,4.0,96.0,90.0,22.0,62.0,1
Olmsted County,0,4885,1649,0,24.0,0.4912998976458547,0,0,2.24032586558045,176688.0,264.0,1502.0,559.0,4463.0,53.0,279.0,1.0,2.0,87.0,93.0,34.0,47.0,0
Olmsted County,1,3045,1473,0,26.0,0.8538587848932676,0,0,2.44860943168077,144773.0,437.0,597.0,512.0,2680.0,54.0,151.0,2.0,9.0,149.0,128.0,98.0,20.0,0
Olmsted County,1,4491,1827,0,17.0,0.37853484747272326,0,0,2.73190621814475,147885.0,463.0,1134.0,659.0,3907.0,77.0,365.0,1.0,5.0,136.0,157.0,101.0,16.0,1
Olmsted County,0,3539,1346,0,16.0,0.4521051144391071,0,0,3.07775377969762,132969.0,288.0,831.0,493.0,3135.0,22.0,301.0,3.0,2.0,76.0,66.0,54.0,48.0,0
Olmsted County,0,4942,1893,0,21.0,0.424929178470255,1,0,3.11737089201878,125556.0,498.0,1348.0,536.0,4251.0,187.0,358.0,2.0,9.0,135.0,139.0,166.0,74.0,0
Olmsted County,1,2805,1218,0,6.0,0.21390374331550802,0,0,3.39773484343771,87188.0,461.0,609.0,381.0,2507.0,106.0,118.0,1.0,4.0,69.0,116.0,33.0,82.0,1
Olmsted County,1,11535,3917,0,52.0,0.4508019072388383,0,0,3.9503480667617197,104490.0,1181.0,3704.0,831.0,9762.0,355.0,1094.0,8.0,21.0,295.0,256.0,65.0,144.0,1
Olmsted County,0,3804,1464,0,4.0,0.10515247108307045,0,0,4.16765896642058,102500.0,527.0,911.0,571.0,3715.0,27.0,29.0,0.0,5.0,28.0,24.0,4.0,43.0,0
Olmsted County,0,6948,2588,0,22.0,0.31663788140472077,0,0,4.44235673064018,111633.0,726.0,1812.0,835.0,6693.0,25.0,95.0,14.0,7.0,114.0,129.0,31.0,59.0,0
Olmsted County,1,2994,1144,0,19.0,0.6346025384101536,0,0,4.57107075767063,131477.0,394.0,795.0,371.0,2630.0,113.0,153.0,2.0,3.0,93.0,123.0,49.0,28.0,1
Olmsted County,1,6080,2008,0,967.0,15.904605263157896,0,0,4.61748168342137,120423.0,626.0,1348.0,772.0,5068.0,421.0,309.0,7.0,66.0,209.0,322.0,32.0,55.0,1
Olmsted County,0,6645,2499,0,0.0,0.0,0,0,4.63855421686747,88643.0,970.0,1865.0,778.0,6487.0,8.0,36.0,0.0,11.0,103.0,99.0,73.0,116.0,0
Olmsted County,1,3602,1431,0,0.0,0.0,0,0,5.56611458050502,114167.0,453.0,972.0,522.0,3159.0,78.0,228.0,0.0,12.0,125.0,168.0,44.0,59.0,1
Olmsted County,1,2256,1080,0,26.0,1.152482269503546,0,0,5.88,90238.0,464.0,397.0,549.0,2059.0,48.0,112.0,4.0,0.0,33.0,52.0,23.0,32.0,1
Olmsted County,0,3117,1180,0,21.0,0.6737247353224254,0,0,7.60309278350515,103826.0,527.0,742.0,319.0,2988.0,22.0,47.0,0.0,5.0,55.0,46.0,40.0,63.0,0
Olmsted County,1,4426,1772,0,91.0,2.0560325350203343,0,0,8.94405043341214,100972.0,952.0,1117.0,450.0,3444.0,264.0,530.0,1.0,3.0,184.0,203.0,154.0,46.0,1
Olmsted County,1,3200,1290,0,142.0,4.4375,0,0,10.2705848123363,85517.0,652.0,654.0,482.0,2895.0,71.0,112.0,1.0,12.0,109.0,86.0,211.0,142.0,1
Olmsted County,1,6105,2392,0,84.0,1.375921375921376,0,0,10.7766212970376,76006.0,1677.0,1710.0,845.0,5957.0,33.0,27.0,0.0,12.0,76.0,89.0,122.0,271.0,1
Olmsted County,1,4766,1968,0,36.0,0.7553503986571549,1,0,11.195286195286199,74648.0,1488.0,1133.0,531.0,3840.0,316.0,242.0,0.0,13.0,355.0,402.0,127.0,312.0,1
Olmsted County,1,4376,1895,0,22.0,0.5027422303473492,0,0,11.5595892046812,80161.0,1130.0,1016.0,676.0,3651.0,297.0,221.0,0.0,12.0,195.0,188.0,92.0,153.0,1
Olmsted County,1,2299,1001,0,11.0,0.4784688995215311,0,0,12.1850664223546,109295.0,432.0,459.0,406.0,2104.0,74.0,75.0,0.0,1.0,45.0,53.0,27.0,24.0,1
Olmsted County,1,3372,1368,0,28.0,0.8303677342823249,1,0,12.8731854286497,76206.0,913.0,797.0,507.0,2536.0,585.0,79.0,1.0,8.0,163.0,173.0,157.0,205.0,1
Olmsted County,0,5478,1900,0,19.0,0.3468419131069734,0,1,13.2007233273056,66940.0,1955.0,1689.0,419.0,4008.0,499.0,184.0,3.0,6.0,778.0,932.0,97.0,212.0,0
Olmsted County,1,4469,1994,0,371.0,8.301633475050346,1,1,13.882956001708699,61168.0,1814.0,815.0,942.0,3705.0,257.0,263.0,3.0,15.0,226.0,331.0,260.0,406.0,1
Olmsted County,1,4916,2027,0,17.0,0.34580960130187144,0,1,15.363881401617299,43702.0,1811.0,1264.0,473.0,3523.0,632.0,395.0,1.0,15.0,350.0,397.0,156.0,347.0,1
Olmsted County,1,3299,1281,0,237.0,7.183995150045468,0,1,17.2290720311486,54155.0,1396.0,773.0,394.0,2628.0,279.0,186.0,0.0,8.0,198.0,179.0,179.0,317.0,0
Olmsted County,1,4450,2004,0,106.0,2.3820224719101124,1,1,18.2523385808807,62782.0,1724.0,988.0,618.0,3562.0,438.0,212.0,1.0,17.0,220.0,152.0,207.0,356.0,1
Olmsted County,1,4512,1713,0,81.0,1.795212765957447,0,1,21.3494667760459,57025.0,2302.0,1253.0,395.0,3061.0,503.0,699.0,0.0,21.0,228.0,181.0,149.0,197.0,1
Olmsted County,1,4430,1935,0,20.0,0.4514672686230248,0,1,22.616216216216202,59866.0,2007.0,1044.0,436.0,3248.0,589.0,371.0,1.0,7.0,214.0,208.0,98.0,314.0,1
Olmsted County,1,2804,1335,0,145.0,5.171184022824536,0,1,24.6381182147165,58315.0,1554.0,510.0,216.0,2091.0,234.0,200.0,1.0,29.0,249.0,362.0,264.0,156.0,1
Olmsted County,1,1385,1036,0,103.0,7.436823104693141,1,1,41.6279069767442,70625.0,1138.0,40.0,749.0,1171.0,90.0,88.0,0.0,4.0,32.0,36.0,583.0,351.0,1
Otter Tail County,0,2178,1019,0,0.0,0.0,0,0,4.8604427333975,88333.0,335.0,298.0,518.0,2132.0,4.0,4.0,1.0,8.0,29.0,11.0,13.0,13.0,1
Otter Tail County,0,3087,1257,0,5.0,0.16196954972465177,0,0,5.15267175572519,89861.0,445.0,649.0,587.0,3015.0,24.0,8.0,0.0,8.0,32.0,28.0,2.0,17.0,1
Otter Tail County,0,3267,1277,0,10.0,0.3060912151821243,0,0,5.69427527405603,86964.0,647.0,770.0,560.0,3212.0,8.0,17.0,1.0,7.0,22.0,27.0,20.0,57.0,1
Otter Tail County,0,2220,965,0,6.0,0.2702702702702703,0,0,5.7570262919310995,76339.0,461.0,370.0,545.0,2167.0,3.0,7.0,2.0,13.0,28.0,33.0,15.0,27.0,1
Otter Tail County,0,2314,1030,0,53.0,2.2904062229904927,0,0,6.79405520169851,77880.0,486.0,436.0,645.0,2252.0,8.0,7.0,1.0,11.0,35.0,23.0,30.0,54.0,0
Otter Tail County,0,2611,1041,0,8.0,0.3063960168517809,0,0,7.081377151799691,80500.0,550.0,591.0,454.0,2573.0,2.0,4.0,0.0,5.0,27.0,27.0,28.0,37.0,0
Otter Tail County,0,2285,968,0,7.0,0.3063457330415755,0,1,7.34065934065934,62396.0,575.0,480.0,480.0,2249.0,1.0,3.0,0.0,9.0,23.0,4.0,14.0,16.0,1
Otter Tail County,0,4894,2046,0,141.0,2.8810788720882714,0,1,7.5745834947694695,67167.0,1477.0,1151.0,946.0,4691.0,37.0,18.0,2.0,21.0,125.0,154.0,75.0,159.0,0
Otter Tail County,1,4403,1816,0,40.0,0.908471496706791,1,0,8.5868830290737,79773.0,1092.0,1027.0,835.0,4269.0,34.0,25.0,0.0,22.0,53.0,59.0,99.0,195.0,1
Otter Tail County,1,4745,2151,0,360.0,7.586933614330875,1,1,8.638430246470449,68962.0,1120.0,980.0,1333.0,4527.0,43.0,32.0,2.0,43.0,98.0,78.0,414.0,190.0,1
Otter Tail County,0,2587,1114,0,0.0,0.0,0,1,9.7799511002445,67545.0,627.0,508.0,534.0,2540.0,5.0,5.0,1.0,11.0,25.0,33.0,8.0,37.0,1
Otter Tail County,0,2373,1014,0,53.0,2.2334597555836493,0,0,9.93710691823899,69545.0,762.0,420.0,635.0,2340.0,3.0,4.0,2.0,4.0,20.0,13.0,27.0,48.0,0
Otter Tail County,1,5383,2361,0,257.0,4.774289429686049,1,1,10.2928435279848,61875.0,2048.0,1151.0,967.0,5099.0,90.0,33.0,0.0,41.0,120.0,79.0,251.0,198.0,1
Otter Tail County,0,4327,1768,0,70.0,1.6177490177952392,0,1,10.424538786397001,66653.0,1321.0,1027.0,791.0,4189.0,6.0,5.0,0.0,35.0,92.0,57.0,68.0,145.0,0
Otter Tail County,0,3239,1343,0,76.0,2.3464032108675514,0,1,11.8181818181818,63958.0,943.0,712.0,751.0,3180.0,7.0,1.0,5.0,5.0,41.0,27.0,65.0,107.0,1
Otter Tail County,0,3970,1612,0,41.0,1.0327455919395465,1,1,13.660114456332401,60054.0,1620.0,964.0,875.0,3893.0,12.0,13.0,0.0,6.0,46.0,45.0,125.0,161.0,1
Otter Tail County,0,3420,1273,0,61.0,1.7836257309941521,1,1,18.4884447220487,58869.0,1270.0,923.0,576.0,2752.0,143.0,85.0,17.0,30.0,393.0,792.0,120.0,151.0,0
Pennington County,0,2079,801,0,0.0,0.0,0,0,3.6207717960933796,93494.0,413.0,527.0,276.0,2029.0,3.0,7.0,0.0,10.0,30.0,22.0,10.0,16.0,0
Pennington County,0,2598,1173,0,29.0,1.1162432640492685,1,1,7.54302453313804,64350.0,737.0,612.0,371.0,2296.0,102.0,18.0,0.0,64.0,118.0,98.0,134.0,32.0,0
Pennington County,0,2382,885,0,59.0,2.476910159529807,0,0,8.91364902506964,78516.0,533.0,637.0,307.0,2305.0,8.0,18.0,0.0,23.0,28.0,43.0,11.0,42.0,1
Pennington County,1,3831,1664,0,14.0,0.36543983294179067,0,0,12.252642992680899,73315.0,1057.0,895.0,632.0,3552.0,56.0,38.0,0.0,70.0,115.0,116.0,177.0,206.0,1
Pennington County,1,3040,1313,0,225.0,7.401315789473683,0,1,14.1580756013746,67661.0,962.0,640.0,626.0,2885.0,23.0,6.0,1.0,46.0,79.0,101.0,141.0,161.0,1
Pine County,0,4308,1623,0,35.0,0.8124419684308264,0,0,9.27655876602216,69688.0,1336.0,1058.0,588.0,4097.0,20.0,15.0,0.0,78.0,98.0,73.0,95.0,127.0,0
Pine County,0,2493,1086,0,0.0,0.0,0,1,10.8329736728528,67147.0,580.0,508.0,532.0,2389.0,9.0,15.0,1.0,32.0,47.0,26.0,20.0,76.0,1
Pine County,0,3473,1335,0,10.0,0.28793550244745175,0,1,11.22763726095,63594.0,839.0,795.0,586.0,3373.0,11.0,8.0,0.0,15.0,66.0,47.0,13.0,120.0,0
Pine County,0,5061,2008,0,11.0,0.21734835012843312,0,1,11.7258991274739,53438.0,1760.0,1259.0,754.0,4642.0,33.0,28.0,1.0,216.0,141.0,115.0,132.0,313.0,0
Pine County,0,2932,1136,0,166.0,5.661664392905866,0,1,12.1431152873148,64438.0,862.0,665.0,462.0,2811.0,49.0,8.0,1.0,23.0,40.0,40.0,44.0,70.0,1
Pine County,0,5047,1501,0,1397.0,27.679809787992866,0,1,14.362454057110499,53208.0,1564.0,918.0,644.0,3834.0,452.0,25.0,4.0,481.0,251.0,353.0,67.0,208.0,1
Pine County,0,2838,1187,0,0.0,0.0,0,1,15.3219837157661,52386.0,970.0,630.0,529.0,2748.0,15.0,7.0,0.0,23.0,45.0,29.0,54.0,125.0,0
Pine County,1,3598,1497,0,178.0,4.947192884936076,0,1,16.933372126854803,53125.0,1436.0,766.0,761.0,3453.0,8.0,25.0,1.0,53.0,58.0,40.0,123.0,201.0,1
Pipestone County,0,1895,766,0,58.0,3.0606860158311346,0,0,7.79082177161153,70682.0,529.0,463.0,463.0,1821.0,3.0,13.0,0.0,5.0,53.0,52.0,20.0,21.0,1
Pipestone County,0,1643,656,0,0.0,0.0,0,0,8.04150453955901,69583.0,426.0,438.0,242.0,1597.0,2.0,2.0,0.0,8.0,34.0,31.0,20.0,18.0,0
Pipestone County,0,1714,700,0,0.0,0.0,0,0,8.16582914572864,77981.0,398.0,453.0,285.0,1637.0,11.0,3.0,0.0,6.0,57.0,49.0,30.0,24.0,1
Pipestone County,1,2510,1112,0,134.0,5.338645418326693,0,1,11.0173464603844,58553.0,832.0,579.0,536.0,2294.0,4.0,24.0,0.0,44.0,144.0,139.0,111.0,185.0,0
Pipestone County,1,1834,820,0,13.0,0.7088331515812432,0,1,20.665593129361202,57093.0,818.0,458.0,375.0,1626.0,36.0,27.0,0.0,37.0,108.0,84.0,107.0,138.0,1
Polk County,0,2171,831,0,0.0,0.0,0,0,4.664445502141841,95250.0,335.0,472.0,311.0,2101.0,3.0,3.0,0.0,18.0,46.0,39.0,17.0,41.0,1
Polk County,1,2835,989,0,0.0,0.0,0,0,4.93576741041244,95987.0,258.0,852.0,328.0,2725.0,10.0,16.0,1.0,17.0,66.0,73.0,24.0,42.0,1
Polk County,0,2206,912,0,48.0,2.175883952855848,0,0,8.62676056338028,70208.0,623.0,537.0,446.0,2159.0,4.0,5.0,0.0,10.0,28.0,37.0,61.0,48.0,0
Polk County,0,2778,1089,0,26.0,0.9359251259899208,0,0,9.5019427764041,91016.0,601.0,677.0,398.0,2692.0,14.0,1.0,0.0,13.0,58.0,93.0,25.0,78.0,1
Polk County,0,3876,1621,0,112.0,2.8895768833849327,0,0,10.301021817177599,75625.0,1023.0,881.0,887.0,3733.0,9.0,19.0,1.0,46.0,68.0,35.0,92.0,98.0,1
Polk County,1,5693,2179,0,787.0,13.823994379062007,1,0,14.1543382646941,76727.0,1698.0,1248.0,837.0,5116.0,93.0,121.0,0.0,78.0,285.0,623.0,206.0,242.0,1
Polk County,0,3592,1519,0,91.0,2.533407572383074,0,1,15.239678581324501,67500.0,1186.0,889.0,762.0,3425.0,6.0,15.0,0.0,67.0,79.0,44.0,108.0,164.0,1
Polk County,1,4735,1953,0,20.0,0.42238648363252373,1,0,15.278703086831,81628.0,1515.0,1229.0,555.0,4177.0,90.0,29.0,0.0,95.0,344.0,408.0,176.0,228.0,1
Polk County,1,2446,974,0,200.0,8.176614881439084,0,1,21.527467619473,65363.0,868.0,536.0,410.0,2206.0,29.0,6.0,0.0,66.0,139.0,277.0,58.0,117.0,1
Polk County,1,1268,637,0,46.0,3.627760252365931,0,1,24.756918474196,65833.0,560.0,200.0,286.0,1161.0,12.0,3.0,0.0,43.0,49.0,91.0,121.0,87.0,1
Pope County,0,3324,1513,0,100.0,3.0084235860409145,0,0,6.18158403090792,85625.0,696.0,691.0,824.0,3243.0,24.0,10.0,1.0,7.0,39.0,36.0,80.0,148.0,0
Pope County,0,2501,1063,0,0.0,0.0,0,0,6.58914728682171,77589.0,536.0,512.0,523.0,2469.0,5.0,8.0,0.0,4.0,15.0,8.0,23.0,46.0,1
Pope County,0,2373,973,0,6.0,0.2528445006321113,0,1,8.27067669172932,64671.0,598.0,540.0,402.0,2309.0,4.0,19.0,0.0,8.0,33.0,24.0,14.0,55.0,1
Pope County,0,2797,1187,0,78.0,2.788702180908116,0,0,8.33924769339957,72174.0,785.0,594.0,589.0,2745.0,5.0,2.0,1.0,5.0,39.0,27.0,61.0,122.0,0
Ramsey County,1,1778,0,1,1778.0,100.0,0,0,0.0,76914.0,0.0,6.0,0.0,1686.0,22.0,27.0,0.0,4.0,39.0,29.0,0.0,0.0,1
Ramsey County,1,6991,2554,0,54.0,0.7724216850236018,0,0,2.34678825264852,117500.0,1136.0,1664.0,694.0,6636.0,44.0,124.0,6.0,22.0,159.0,197.0,34.0,29.0,1
Ramsey County,1,1742,702,0,6.0,0.3444316877152698,0,0,2.41977906365071,109412.0,109.0,357.0,290.0,1645.0,18.0,48.0,0.0,2.0,29.0,34.0,6.0,0.0,1
Ramsey County,1,2530,1074,0,9.0,0.3557312252964427,0,0,2.53475061324612,174167.0,310.0,609.0,220.0,2361.0,26.0,58.0,0.0,7.0,78.0,77.0,23.0,44.0,1
Ramsey County,1,4190,1578,0,444.0,10.596658711217184,0,0,2.58690379951496,100980.0,698.0,822.0,630.0,3063.0,590.0,304.0,2.0,33.0,198.0,232.0,48.0,70.0,1
Ramsey County,1,5016,2005,0,120.0,2.3923444976076556,1,0,2.7748507200562,159688.0,303.0,987.0,1289.0,4674.0,22.0,249.0,0.0,12.0,59.0,58.0,183.0,0.0,1
Ramsey County,1,5252,2139,0,38.0,0.7235338918507236,0,0,2.95920154088601,127321.0,415.0,1151.0,661.0,4760.0,100.0,265.0,2.0,10.0,115.0,93.0,0.0,11.0,1
Ramsey County,1,4066,1621,0,19.0,0.46728971962616817,0,0,3.27288810260946,118091.0,527.0,881.0,576.0,3674.0,48.0,249.0,2.0,17.0,76.0,63.0,130.0,30.0,1
Ramsey County,1,4832,1898,0,17.0,0.3518211920529801,0,0,3.3941534235825,128090.0,499.0,1087.0,542.0,4238.0,55.0,426.0,2.0,10.0,101.0,88.0,48.0,80.0,1
Ramsey County,1,6734,2842,0,54.0,0.8019008019008018,0,0,3.4838010031178,119310.0,814.0,1513.0,1100.0,5938.0,134.0,449.0,2.0,22.0,189.0,119.0,122.0,113.0,1
Ramsey County,1,3697,1359,0,31.0,0.8385177170678928,0,0,3.7809285515707503,108793.0,603.0,926.0,533.0,3018.0,302.0,234.0,1.0,7.0,135.0,105.0,47.0,130.0,1
Ramsey County,1,4774,1757,0,510.0,10.682865521575199,1,0,4.11113620962277,114375.0,596.0,873.0,1073.0,4387.0,89.0,188.0,0.0,7.0,103.0,78.0,128.0,21.0,1
Ramsey County,1,3000,1200,0,10.0,0.33333333333333337,0,0,4.1124414367516895,91724.0,520.0,656.0,415.0,2557.0,48.0,253.0,0.0,12.0,130.0,156.0,28.0,93.0,1
Ramsey County,1,4345,1995,0,4.0,0.09205983889528192,0,0,4.13138311521683,114554.0,388.0,934.0,701.0,3949.0,114.0,107.0,0.0,18.0,157.0,122.0,62.0,88.0,0
Ramsey County,1,4001,1735,0,2.0,0.04998750312421895,0,0,4.17052826691381,102039.0,511.0,793.0,597.0,3449.0,107.0,328.0,0.0,17.0,100.0,92.0,18.0,50.0,1
Ramsey County,1,3373,1454,0,23.0,0.6818855618144086,0,0,4.73959768531276,88534.0,535.0,733.0,592.0,3117.0,43.0,83.0,0.0,16.0,114.0,112.0,35.0,48.0,1
Ramsey County,1,1742,847,0,0.0,0.0,0,0,4.77350219191427,121731.0,404.0,283.0,419.0,1684.0,10.0,19.0,0.0,3.0,26.0,38.0,68.0,27.0,1
Ramsey County,1,3804,1739,0,42.0,1.1041009463722398,0,0,4.8339973439575,127593.0,439.0,777.0,409.0,3498.0,81.0,77.0,1.0,12.0,135.0,128.0,135.0,28.0,1
Ramsey County,1,3198,1065,0,26.0,0.8130081300813009,0,0,4.85941320293399,135179.0,231.0,903.0,227.0,2688.0,150.0,246.0,4.0,16.0,94.0,68.0,18.0,0.0,1
Ramsey County,1,6481,2801,0,334.0,5.153525690479864,0,0,5.01224489795918,145441.0,653.0,1262.0,848.0,5950.0,143.0,178.0,1.0,24.0,185.0,166.0,198.0,23.0,1
Ramsey County,1,3943,1630,0,27.0,0.6847577986304844,0,0,5.06234413965087,100625.0,678.0,855.0,415.0,3543.0,65.0,168.0,0.0,11.0,156.0,145.0,151.0,101.0,1
Ramsey County,1,3249,1456,0,8.0,0.24622960911049552,0,0,5.374077976817699,82896.0,534.0,618.0,535.0,2961.0,52.0,131.0,0.0,16.0,89.0,81.0,47.0,25.0,1
Ramsey County,1,3357,1521,0,17.0,0.506404527852249,0,0,5.4838709677419395,115833.0,626.0,608.0,736.0,2640.0,223.0,331.0,1.0,12.0,150.0,124.0,44.0,137.0,1
Ramsey County,1,2949,1140,0,6.0,0.20345879959308238,0,0,5.63758389261745,112250.0,436.0,620.0,442.0,2375.0,99.0,384.0,1.0,10.0,80.0,61.0,72.0,47.0,1
Ramsey County,1,5410,2306,0,112.0,2.0702402957486137,1,0,5.74234982999622,94744.0,943.0,1134.0,788.0,4598.0,216.0,340.0,2.0,24.0,230.0,179.0,204.0,211.0,1
Ramsey County,1,3826,1180,0,944.0,24.673288029273394,0,0,5.769854132901131,151406.0,459.0,768.0,416.0,3474.0,81.0,158.0,1.0,10.0,102.0,81.0,129.0,15.0,1
Ramsey County,1,5650,2422,0,9.0,0.1592920353982301,0,0,5.80335731414868,114602.0,802.0,1174.0,673.0,4930.0,257.0,222.0,0.0,25.0,216.0,171.0,99.0,149.0,1
Ramsey County,1,2755,1070,0,5.0,0.18148820326678766,0,0,5.80645161290323,81250.0,750.0,740.0,237.0,2213.0,175.0,57.0,2.0,32.0,276.0,484.0,29.0,57.0,1
Ramsey County,1,2228,1305,0,62.0,2.7827648114901256,1,0,5.81025873808443,112361.0,471.0,209.0,206.0,1876.0,198.0,51.0,0.0,16.0,87.0,91.0,174.0,69.0,1
Ramsey County,1,3915,1999,0,103.0,2.630906768837803,0,0,5.8159096371064605,93482.0,796.0,627.0,642.0,3324.0,265.0,150.0,0.0,16.0,160.0,150.0,143.0,163.0,1
Ramsey County,1,3832,1734,0,0.0,0.0,0,0,6.06612861234054,120000.0,519.0,829.0,273.0,3217.0,343.0,98.0,0.0,10.0,164.0,120.0,77.0,56.0,0
Ramsey County,1,5168,2167,0,481.0,9.307275541795667,1,0,6.25250501002004,103882.0,858.0,993.0,754.0,4444.0,300.0,173.0,0.0,26.0,225.0,207.0,196.0,88.0,1
Ramsey County,1,3070,1638,0,104.0,3.3876221498371337,0,1,6.38491942839769,65469.0,1141.0,393.0,671.0,2398.0,315.0,214.0,5.0,14.0,124.0,98.0,255.0,132.0,0
Ramsey County,1,5048,2094,0,70.0,1.386687797147385,0,0,6.46775745909528,136845.0,808.0,1184.0,678.0,4247.0,465.0,163.0,0.0,15.0,158.0,186.0,79.0,95.0,1
Ramsey County,1,5225,2062,0,28.0,0.5358851674641149,0,1,6.62142333088775,73036.0,1152.0,1208.0,816.0,4747.0,119.0,168.0,5.0,20.0,166.0,207.0,97.0,65.0,1
Ramsey County,1,3252,1294,0,12.0,0.36900369003690037,0,0,6.74809160305344,95703.0,391.0,700.0,503.0,2864.0,131.0,145.0,0.0,15.0,97.0,84.0,41.0,44.0,1
Ramsey County,1,2601,1058,0,190.0,7.304882737408688,0,0,6.94698354661792,88534.0,413.0,525.0,585.0,2383.0,58.0,50.0,0.0,12.0,98.0,54.0,88.0,101.0,1
Ramsey County,1,2862,1317,0,32.0,1.1180992313067784,0,0,7.00507614213198,98125.0,564.0,543.0,631.0,2493.0,123.0,108.0,2.0,26.0,110.0,102.0,126.0,79.0,1
Ramsey County,1,5229,2039,0,99.0,1.8932874354561102,0,0,7.135596665989021,82167.0,1141.0,1141.0,592.0,4194.0,336.0,450.0,3.0,26.0,220.0,192.0,106.0,108.0,1
Ramsey County,1,3394,1438,0,7.0,0.20624631703005303,0,0,7.31778425655977,128646.0,649.0,729.0,467.0,2784.0,322.0,175.0,2.0,16.0,95.0,90.0,91.0,63.0,1
Ramsey County,1,4859,2027,0,246.0,5.062770117308088,1,0,7.32685810810811,82768.0,933.0,863.0,1200.0,4294.0,145.0,224.0,1.0,17.0,178.0,141.0,100.0,143.0,1
Ramsey County,1,3935,1491,0,849.0,21.575603557814485,1,0,7.327202610501329,88571.0,657.0,557.0,856.0,3462.0,129.0,187.0,0.0,20.0,137.0,146.0,347.0,108.0,1
Ramsey County,1,3081,1286,0,89.0,2.8886725089256737,0,0,7.36503396496246,102083.0,369.0,609.0,700.0,2606.0,106.0,266.0,4.0,11.0,88.0,69.0,106.0,43.0,1
Ramsey County,1,5151,2107,0,19.0,0.36886041545331005,0,0,7.405424696645251,111010.0,697.0,1074.0,1109.0,4504.0,177.0,321.0,0.0,23.0,126.0,86.0,44.0,142.0,1
Ramsey County,1,5320,2139,0,155.0,2.913533834586466,0,0,7.43584941000187,85685.0,958.0,1250.0,931.0,4525.0,244.0,291.0,0.0,33.0,227.0,193.0,108.0,88.0,1
Ramsey County,1,4071,1472,0,45.0,1.105379513633014,0,1,7.88342092689919,72150.0,1262.0,1151.0,313.0,2602.0,321.0,849.0,1.0,22.0,276.0,352.0,24.0,179.0,1
Ramsey County,1,2304,967,0,38.0,1.6493055555555556,0,1,7.989497374343591,62206.0,763.0,451.0,189.0,1849.0,152.0,70.0,2.0,38.0,193.0,223.0,34.0,84.0,1
Ramsey County,1,4456,1665,0,45.0,1.0098743267504489,1,0,8.035909787606741,93643.0,1316.0,1009.0,472.0,3256.0,272.0,707.0,1.0,11.0,209.0,209.0,140.0,149.0,1
Ramsey County,1,3708,1690,0,16.0,0.4314994606256742,0,1,8.26327167907759,68689.0,1191.0,790.0,515.0,2333.0,509.0,455.0,5.0,21.0,385.0,422.0,195.0,90.0,0
